CustomerID,ChurnProbability,MonthlyCharges,CustomerValue,EstimatedLoss,Priority
9124-LHCJQ,0.7344424700755469,85.45,1025.4,753.0973088154658,High
8017-LXHFA,0.6623185681517383,94.75,1137.0,753.0562119885265,High
7120-RFMVS,0.742261539637016,84.5,1014.0,752.6532011919343,High
7142-HVGBG,0.6088250884110379,103.0,1236.0,752.5078092760428,High
0345-HKJVM,0.7013760394073119,89.3,1071.6,751.5945638288753,High
1200-TUZHR,0.7349338204133344,85.2,1022.4000000000001,751.3963379905932,High
1028-FFNJK,0.6168309792828566,101.5,1218.0,751.3001327665193,High
4952-YSOGZ,0.728303471503816,85.95,1031.4,751.1722005090359,High
7714-YXSMB,0.6221241673683302,100.5,1206.0,750.2817458462063,High
2876-GZYZC,0.7267183303882876,85.95,1031.4,749.5372859624799,High
7503-ZGUZJ,0.7374995192379067,84.65,1015.8000000000001,749.1520116418657,High
8709-KRDVL,0.6241879874155363,100.0,1200.0,749.0255848986435,High
5590-BYNII,0.6193564546516112,100.75,1209.0,748.8019536737979,High
1571-SAVHK,0.6241911782749465,99.95,1199.4,748.6548992229709,High
0195-IESCP,0.7315728737558198,85.25,1023.0,748.3990498522037,High
5923-GXUOC,0.5972474178474977,104.4,1252.8000000000002,748.2315650793452,High
0220-EBGCE,0.72609951421197,85.85,1030.1999999999998,748.0277195411715,High
7479-NITWS,0.6967470978392524,89.35,1072.1999999999998,747.0522383032462,High
0125-LZQXK,0.6139567692385576,101.35,1216.1999999999998,746.6942227479336,High
4716-HHKQH,0.5795942158595052,107.05,1284.6,744.5467296931204,High
2025-JKFWI,0.6264882259950916,99.0,1188.0,744.2680124821688,High
3990-QYKBE,0.6704630955348587,92.5,1110.0,744.2140360436932,High
6393-WRYZE,0.6347499995265665,97.65,1171.8000000000002,743.8000494452308,High
1304-NECVQ,0.7890539552143581,78.55,942.5999999999999,743.7622581850538,High
7613-LLQFO,0.7339159411997559,84.45,1013.4000000000001,743.7504148118327,High
5947-SGKCL,0.5883118981517474,105.35,1264.1999999999998,743.743901643439,High
6567-HOOPW,0.7821869993097256,79.2,950.4000000000001,743.3905241439633,High
4385-GZQXV,0.6550799219497113,94.45,1133.4,742.4675835378029,High
5167-ZFFMM,0.6805540772678647,90.85,1090.1999999999998,741.940055037426,High
1731-TVIUK,0.6607531922614645,93.5,1122.0,741.3650817173631,High
9801-GDWGV,0.5969814701801073,103.45,1241.4,741.0927970815852,High
5429-LWCMV,0.6925298851186628,89.15,1069.8000000000002,740.8684710999455,High
6507-ZJSUR,0.6820120635559838,90.45,1085.4,740.2558937836649,High
1641-RQDAY,0.6141648221641609,100.4,1204.8000000000002,739.9457777433812,High
1751-NCDLI,0.6237760870441554,98.85,1186.1999999999998,739.923194451777,High
4039-HEUNW,0.6385180763523252,96.5,1158.0,739.4039324159926,High
3254-YRILK,0.6984660953766251,88.2,1058.4,739.2565153466201,High
6900-PXRMS,0.5823786701937947,105.75,1269.0,739.0385324759255,High
8580-AECUZ,0.7781231381813476,79.1,949.1999999999999,738.5944827617351,High
4713-LZDRV,0.7723689903801797,79.6,955.1999999999999,737.7668596111477,High
8949-JTMAY,0.6233240639694482,98.6,1183.1999999999998,737.517032488651,High
9129-UXERG,0.5931190770672466,103.6,1243.1999999999998,737.3656366100009,High
4124-MMETB,0.6480889567736297,94.65,1135.8000000000002,736.0994371034886,High
5442-UTCVD,0.6676704709923655,91.85,1102.1999999999998,735.9063931277851,High
5889-LFOLL,0.7248060709086717,84.6,1015.1999999999999,735.8231231864834,High
4086-YQSNZ,0.7623430985843556,80.4,964.8000000000001,735.5086215141863,High
7279-BUYWN,0.541409621030641,113.2,1358.4,735.4508292080228,High
7508-MYBOG,0.7118061039315825,86.1,1033.1999999999998,735.4380665821109,High
9851-QXEEQ,0.5844944242651848,104.7,1256.4,734.3587946467783,High
5130-IEKQT,0.5772998979076784,105.95,1271.4,733.9790901998224,High
0114-PEGZZ,0.5686911858110808,107.55,1290.6,733.9528444077808,High
6161-UUUTA,0.7654387816127133,79.9,958.8000000000001,733.9027038102696,High
9190-MFJLN,0.6373988936174214,95.9,1150.8000000000002,733.5186467749287,High
4686-UXDML,0.6111595296229422,99.85,1198.1999999999998,732.2913483942092,High
8875-AKBYH,0.7226940176051271,84.35,1012.1999999999999,731.5108846199096,High
6712-OAWRH,0.6676977991548081,91.25,1095.0,731.1290900745148,High
1891-UAWWU,0.6703772003290223,90.8,1089.6,730.4429974785025,High
5366-IJEQJ,0.6857559512227983,88.7,1064.4,729.9186344815466,High
2657-VPXTA,0.6845907847070183,88.85,1066.1999999999998,729.9106946546227,High
3247-ZVOUO,0.7106826956659971,85.55,1026.6,729.5868553707126,High
8242-SOQUO,0.7176372999684874,84.7,1016.4000000000001,729.4065516879706,High
5095-AESKG,0.6636801996788498,91.5,1098.0,728.7208592473771,High
9957-YODKZ,0.7500959789125895,80.8,969.5999999999999,727.2930611536467,High
7394-FKDNK,0.6771010580769335,89.45,1073.4,726.8002757397805,High
4884-ZTHVF,0.694357566515163,87.1,1045.1999999999998,725.7425285216483,High
4813-HQMGZ,0.6695990633190336,90.25,1083.0,725.1757855745134,High
6956-SMUCM,0.6102291356070112,99.0,1188.0,724.9522131011292,High
4971-PUYQO,0.6383488115153093,94.55,1134.6,724.2705615452699,High
3951-NJCVI,0.6345600680165637,95.05,1140.6,723.7792135796925,High
4395-PZMSN,0.7048362275455566,85.55,1026.6,723.5848711982684,High
6907-NZZIJ,0.6080248742879273,99.15,1189.8000000000002,723.427995427776,High
9912-GVSEQ,0.6422630295330459,93.85,1126.1999999999998,723.3166238601162,High
9231-ZJYAM,0.7643795157455021,78.85,946.1999999999999,723.255897798394,High
4285-GYRQC,0.6985450472931647,86.25,1035.0,722.9941239484255,High
5357-TZHPP,0.7132283921042032,84.4,1012.8000000000001,722.357715523137,High
8374-XGEJJ,0.5957476955211897,101.0,1212.0,722.0462069716818,High
2004-OCQXK,0.7340655656848293,81.95,983.4000000000001,721.8800772944612,High
6833-JMZYP,0.6399093370182684,94.0,1128.0,721.8177321566067,High
4853-OITSN,0.6747064272928632,89.15,1069.8000000000002,721.8009359179052,High
0396-YCHWO,0.6295919933025901,95.4,1144.8000000000002,720.7569139328052,High
3588-WSTTJ,0.6063602238948407,99.05,1188.6,720.7197621214076,High
2249-YPRNG,0.5673492266947546,105.85,1270.1999999999998,720.6469877476773,High
3440-JPSCL,0.6005618989622562,99.95,1199.4,720.3139416153301,High
8808-ELEHO,0.7387030638918294,81.25,975.0,720.2354872945336,High
6127-ISGTU,0.706083905262544,84.95,1019.4000000000001,719.7819330246375,High
9133-AYJZG,0.6069587588266112,98.7,1184.4,718.8819539542384,High
9248-OJYKK,0.783157023573722,76.45,917.4000000000001,718.4682534265326,High
9185-TQCVP,0.7028672825472838,85.15,1021.8000000000001,718.1897893068146,High
0576-WNXXC,0.6259452265279092,95.55,1146.6,717.7087967369006,High
4633-MKHYU,0.6765228665276729,88.4,1060.8000000000002,717.6554568125555,High
5494-HECPR,0.7446830193651056,80.25,963.0,717.1297476485967,High
4391-RESHN,0.5742773070549395,104.05,1248.6,717.0426455887974,High
4614-NUVZD,0.7366587758700373,81.1,973.1999999999999,716.9163206767201,High
4706-AXVKM,0.7044189394707954,84.8,1017.5999999999999,716.8167128054813,High
0334-GDDSO,0.7340565746454787,81.35,976.1999999999999,716.5860281689163,High
6229-LSCKB,0.7476074549678114,79.7,956.4000000000001,715.011769931215,High
7439-DKZTW,0.7389440070936055,80.55,966.5999999999999,714.2632772566791,High
0899-LIIBW,0.5901256412430288,100.85,1210.1999999999998,714.1700510323134,High
9961-JBNMK,0.6148151296249768,96.8,1161.6,714.1692545723729,High
5959-BELXA,0.6186409596676417,96.15,1153.8000000000002,713.7879392645251,High
0654-HMSHN,0.5696237677842855,104.4,1252.8000000000002,713.624656280153,High
6894-LFHLY,0.785014865400518,75.75,909.0,713.5785126490708,High
8058-INTPH,0.7464673242118703,79.65,955.8000000000001,713.4734684817057,High
8938-UMKPI,0.5584673994762123,106.4,1276.8000000000002,713.0511756512279,High
7831-QGOXH,0.6972599419439024,85.2,1022.4000000000001,712.8785646434459,High
4009-ALQFH,0.5968669394491253,99.5,1194.0,712.6591257022556,High
7760-OYPDY,0.7361501858091922,80.65,967.8000000000001,712.4461498261363,High
9846-GKXAS,0.6533641621561959,90.8,1089.6,711.9055910853909,High
2472-OVKUP,0.6519207422624614,91.0,1092.0,711.8974505506079,High
0771-WLCLA,0.5251058650616608,112.95,1355.4,711.7284895045751,High
8258-GSTJK,0.7702567449268367,77.0,924.0,711.7172323123971,High
4988-IQIGL,0.786071287849652,75.35,904.1999999999999,710.7656584736552,High
8443-WVPSS,0.593191022763505,99.85,1198.1999999999998,710.7614834752316,High
9300-RENDD,0.740754456923085,79.95,959.4000000000001,710.6798259720077,High
6457-USBER,0.7326510710563815,80.8,969.5999999999999,710.3784784962675,High
0318-QUUOB,0.7344847965960436,80.55,966.5999999999999,709.9530043897357,High
4529-CKBCL,0.7376594009922667,80.2,962.4000000000001,709.9234075149575,High
1704-NRWYE,0.7306885400612064,80.85,970.1999999999999,708.9140215673824,High
0495-RVCBF,0.7408943685738787,79.7,956.4000000000001,708.5913741040576,High
6060-DRTNL,0.6958821891355528,84.85,1018.1999999999999,708.5472449778198,High
1981-INRFU,0.7401526337589743,79.75,957.0,708.3260705073384,High
2845-HSJCY,0.6765011830520674,87.25,1047.0,708.2967386555146,High
1761-AEZZR,0.7419568797761419,79.55,954.5999999999999,708.2720374343049,High
7074-IEVOJ,0.7432337945496168,79.4,952.8000000000001,708.153159446875,High
2514-GINMM,0.7421069266079416,79.5,954.0,707.9700079839763,High
1628-BIZYP,0.6939424390024991,85.0,1020.0,707.821287782549,High
0023-XUOPT,0.6267969895924755,94.1,1129.1999999999998,707.7791606478232,High
3834-XUIFC,0.692004812897072,85.2,1022.4000000000001,707.5057207059665,High
1771-OADNZ,0.614565655850762,95.9,1150.8000000000002,707.242156753057,High
5868-YWPDW,0.699631020414434,84.2,1010.4000000000001,706.9071830267442,High
1112-CUNAO,0.6555017657413268,89.85,1078.1999999999998,706.7620038222984,High
1833-VGRUM,0.7932611103448544,74.2,890.4000000000001,706.3196926510584,High
5240-IJOQT,0.787779904758609,74.7,896.4000000000001,706.1659066256173,High
6357-JJPQT,0.7306640203264136,80.5,966.0,705.8214436353156,High
9878-TNQGW,0.7262991466552954,80.95,971.4000000000001,705.526991060954,High
4234-XTNEA,0.735243593456196,79.95,959.4000000000001,705.3927035618746,High
9689-PTNPG,0.7324935706001877,80.25,963.0,705.3913084879807,High
5960-WPXQM,0.7434547841517507,79.05,948.5999999999999,705.2412082463507,High
7576-OYWBN,0.7726090263469808,76.05,912.5999999999999,705.0829974442546,High
0723-DRCLG,0.7888132029505753,74.45,893.4000000000001,704.725715516044,High
8740-CRYFY,0.743753680716878,78.95,947.4000000000001,704.6322371111703,High
1010-DIAUQ,0.6080983641680899,96.5,1158.0,704.1779057066482,High
3551-HUAZH,0.788565127207449,74.4,892.8000000000001,704.0309455708106,High
0168-XZKBB,0.6748774294053317,86.85,1042.1999999999998,703.3572569262366,High
7748-UMTRK,0.5780262568987672,101.3,1215.6,702.6487178861413,High
2952-QAYZF,0.6862371304503945,85.3,1023.5999999999999,702.4323267290238,High
8086-OVPWV,0.7292867088817995,80.2,962.4000000000001,701.8655286278439,High
2868-MZAGQ,0.7373837391074672,79.25,951.0,701.2519358912014,High
8861-HGGKB,0.6757991555396111,86.45,1037.4,701.0740439567926,High
4795-KTRTH,0.7211785324577472,81.0,972.0,700.9855335489303,High
4102-OQUPX,0.7847065659356115,74.4,892.8000000000001,700.586022067314,High
1678-FYZOW,0.7348557019803547,79.4,952.8000000000001,700.1705128468819,High
0148-DCDOS,0.615738390119458,94.7,1136.4,699.7251065317521,High
4803-AXVYP,0.5857320956693931,99.55,1194.6,699.715561486657,High
0147-ESWWR,0.5756801476317764,101.25,1215.0,699.4513793726084,High
6595-YGXIT,0.654974868646243,88.95,1067.4,699.1201747929998,High
2612-RRIDN,0.7192174482503026,81.0,972.0,699.0793596992942,High
8473-VUVJN,0.7905188713505554,73.65,883.8000000000001,698.6605784996209,High
0447-RXSGD,0.5841479277273633,99.65,1195.8000000000002,698.5240919763812,High
2832-KJCRD,0.5613731299537091,103.65,1243.8000000000002,698.2358990364236,High
3597-MVHJT,0.6080392174424842,95.6,1147.1999999999998,697.5425902500178,High
0886-QGENL,0.573943301107791,101.25,1215.0,697.3411108459661,High
6518-LGAOV,0.5532798979130815,105.0,1260.0,697.1326713704827,High
0722-TROQR,0.775012763339177,74.9,898.8000000000001,696.5814716892523,High
2789-HQBOU,0.7217858595914102,80.35,964.1999999999999,695.9459258180376,High
2609-IAICY,0.7515516674721177,77.15,925.8000000000001,695.7865337456866,High
5561-NWEVX,0.7317511677668105,79.2,950.4000000000001,695.4563098455767,High
4647-MUZON,0.6039155940947671,95.95,1151.4,695.3484150407149,High
3384-CTMSF,0.556186529051938,104.1,1249.1999999999998,694.7882120916809,High
6513-EECDB,0.7869492820574796,73.55,882.5999999999999,694.5614363439314,High
6331-EWIEB,0.678875721349709,85.25,1023.0,694.4898629407522,High
8739-WWKDU,0.6462673546296622,89.5,1074.0,694.0911388722573,High
4873-ILOLJ,0.6401197778303711,90.35,1084.1999999999998,694.0178631236882,High
4423-YLHDV,0.5537086244669722,104.4,1252.8000000000002,693.6861647322229,High
8922-LIEGH,0.6441937774117267,89.7,1076.4,693.4101820059826,High
0432-CAJZV,0.636970411290171,90.7,1088.4,693.2785956482221,High
8800-JOOCF,0.6871473357422423,84.05,1008.5999999999999,693.0568028296256,High
3049-NDXFL,0.6730986304868882,85.8,1029.6,693.0223499493001,High
8784-CGILN,0.5781108590862336,99.85,1198.1999999999998,692.692431357125,High
3211-AAPKX,0.585698160045054,98.55,1182.6,692.6466440692809,High
0434-CSFON,0.5742607121509195,100.5,1206.0,692.5584188540089,High
8276-MQBYC,0.5900905797820845,97.8,1173.6,692.5303044322543,High
1197-BVMVG,0.7747890402028951,74.45,893.4000000000001,692.1965285172665,High
4289-DTDKW,0.5694213055258429,101.3,1215.6,692.1885389972146,High
0235-KGSLC,0.674049099670623,85.55,1026.6,691.9788057218615,High
6005-OBZPH,0.6458831012847371,89.15,1069.8000000000002,690.9657417544119,High
0021-IKXGC,0.798608159099279,72.1,865.1999999999999,690.9557792526961,High
4123-DVHPH,0.6539051156703702,88.05,1056.6,690.9161452173131,High
3106-ULWFW,0.6757405289869407,85.2,1022.4000000000001,690.8771168362482,High
7314-OXENN,0.7018205389378593,82.0,984.0,690.5914103148536,High
6137-NICCO,0.6118032050269266,94.05,1128.6,690.4810971933894,High
8752-STIVR,0.7283198049779124,79.0,948.0,690.447175119061,High
2074-GKOWZ,0.6424794271186969,89.55,1074.6,690.4083923817516,High
9837-BMCLM,0.7325735417730992,78.5,942.0,690.0842763502594,High
7563-BIUPC,0.71347635311056,80.6,967.1999999999999,690.0743287285336,High
6402-ZFPPI,0.5590254896346892,102.8,1233.6,689.6138440133526,High
2688-BHGOG,0.7221013949947437,79.55,954.5999999999999,689.3179916619822,High
2959-MJHIC,0.7145525196955655,80.35,964.1999999999999,688.9715394904642,High
9885-CSMWE,0.7311873510953083,78.45,941.4000000000001,688.3397723211233,High
1792-UXAFY,0.6431228498550878,89.15,1069.8000000000002,688.0128247749731,High
6275-YDUVO,0.665115907650648,86.2,1034.4,687.9958948738304,High
6242-MBHPK,0.6025517557717288,95.1,1141.1999999999998,687.6320636866968,High
4210-QFJMF,0.723050062239162,79.15,949.8000000000001,686.7529491147561,High
4806-KEXQR,0.7159739104284863,79.9,958.8000000000001,686.4757853188328,High
4902-OHLSK,0.5796105256542202,98.65,1183.8000000000002,686.142940269466,High
2057-ZBLPD,0.6609743499562479,86.5,1038.0,686.0913752545854,High
6941-PMGEP,0.7145901964177667,80.0,960.0,686.006588561056,High
9600-NAXZN,0.5636964950406842,101.4,1216.8000000000002,685.9058951655046,High
3644-QXEHN,0.5891812151934038,97.0,1164.0,685.806934485122,High
5630-IXDXV,0.5372201667718685,106.35,1276.1999999999998,685.6003768342584,High
7379-FNIUJ,0.5699534924917058,100.2,1202.4,685.3120793720271,High
8063-GBATB,0.6690033331318832,85.25,1023.0,684.3904097939165,High
4325-NFSKC,0.6287015902544321,90.6,1087.1999999999998,683.5243689246184,High
9121-PHQSR,0.6694699130616159,85.05,1020.5999999999999,683.260993270685,High
5569-OUICF,0.5617302998612936,101.3,1215.6,682.8393525113885,High
1268-ASBGA,0.666596928107272,85.35,1024.1999999999998,682.7285737674679,High
8816-VXNZD,0.7575039434960072,75.1,901.1999999999999,682.6625538786017,High
6821-BUXUX,0.5885668011250006,96.65,1159.8000000000002,682.6197759447758,High
5144-TVGLP,0.6000470651425073,94.75,1137.0,682.2535130670308,High
9314-IJWSQ,0.6703669615629333,84.8,1017.5999999999999,682.1654200864408,High
0637-KVDLV,0.7428197141983007,76.5,918.0,681.90849763404,High
5655-JSMZM,0.5906163840633206,96.2,1154.4,681.8075537626974,High
1618-CFHME,0.7483064361313477,75.9,910.8000000000001,681.5575020284316,High
8266-VBFQL,0.6277697740568368,90.4,1084.8000000000002,681.0046508968567,High
8225-BTJAU,0.7160900152235685,79.25,951.0,681.0016044776137,High
5956-VKDTT,0.7629363047683997,74.35,892.1999999999999,680.6917711143661,High
5834-ASPWA,0.751810895986957,75.45,905.4000000000001,680.689585226591,High
7817-BOQPW,0.7506949742389721,75.55,906.5999999999999,680.5800636450521,High
3427-GGZZI,0.636397389193719,89.1,1069.1999999999998,680.4360885259242,High
7493-TPUWZ,0.7163917698399275,79.15,949.8000000000001,680.4289029939631,High
1723-HKXJQ,0.5570963767751664,101.75,1221.0,680.2146760424782,High
1302-UHBDD,0.6300485573857756,89.95,1079.4,680.0744128422062,High
5339-PXDVH,0.6250948993203433,90.65,1087.8000000000002,679.9782314806696,High
6646-VRFOL,0.5456115989674789,103.85,1246.1999999999998,679.9411746332721,High
5445-UTODQ,0.6986630798388724,81.1,973.1999999999999,679.9389092991906,High
9787-XVQIU,0.7522494201724927,75.3,903.5999999999999,679.7325760678643,High
2379-ENZGV,0.6673891582360313,84.85,1018.1999999999999,679.535640915927,High
3138-BKYAV,0.6632549319198792,85.35,1024.1999999999998,679.3057012723401,High
7994-UYIVZ,0.6608248442110127,85.65,1027.8000000000002,679.1957748800791,High
1379-FRVEB,0.6217944312909024,91.0,1092.0,678.9995189696654,High
8519-IMDHU,0.6609297475024423,85.6,1027.1999999999998,678.9070366345086,High
0637-YLETY,0.5917804848279328,95.6,1147.1999999999998,678.8905721946044,High
2114-MGINA,0.6299395943904279,89.8,1077.6,678.822906915125,High
5980-NOPLP,0.5885806515325449,96.1,1153.1999999999998,678.7512073473307,High
4415-IJZTP,0.7592276178970779,74.5,894.0,678.7494903999876,High
7130-VTEWQ,0.7465328944716898,75.75,909.0,678.598401074766,High
1342-JPNKI,0.6571367635508191,86.05,1032.6,678.5594220425758,High
1452-VOQCH,0.7528333102374419,75.1,901.1999999999999,678.4533791859826,High
3753-TSEMP,0.6413190399555304,88.15,1057.8000000000002,678.3872804649602,High
9436-ZBZCT,0.628372539112905,89.95,1079.4,678.2653187184698,High
2603-HVKCG,0.5573071239813313,101.4,1216.8000000000002,678.1313084604841,High
5835-BEQEU,0.7342150572809742,76.95,923.4000000000001,677.9741838932517,High
6437-UKHMV,0.708731518524918,79.7,956.4000000000001,677.8308243172316,High
7089-IVVAZ,0.5464087671986783,103.35,1240.1999999999998,677.6561530798007,High
1157-BQCUW,0.7532706207809877,74.95,899.4000000000001,677.4915963304204,High
6358-LYNGM,0.7534162752866523,74.9,898.8000000000001,677.1705482276432,High
7901-TBKJX,0.5583626877327965,101.05,1212.6,677.070595144789,High
4581-SSPWD,0.7437060805800626,75.8,909.5999999999999,676.4750508956249,High
9971-ZWPBF,0.5176086080844247,108.9,1306.8000000000002,676.4109290447262,High
1932-UEDCX,0.5600338026201961,100.6,1207.1999999999998,676.0728065231007,High
9208-OLGAQ,0.6630495580505896,84.95,1019.4000000000001,675.9127194767711,High
3422-GALYP,0.7077508645061885,79.45,953.4000000000001,674.7696742202002,High
4077-CROMM,0.5394124400146647,104.2,1250.4,674.4813149943368,High
2077-MPJQO,0.7451033381779996,75.4,904.8000000000001,674.1695003834541,High
7005-CCBKV,0.6649299367337613,84.4,1012.8000000000001,673.4410399239536,High
3519-ZKXGG,0.7397616077249783,75.85,910.1999999999999,673.3310153512753,High
9692-TUSXH,0.5841504823330377,96.05,1152.6,673.2918459370592,High
1320-HTRDR,0.7430987292125897,75.5,906.0,673.2474486666063,High
8999-BOHSE,0.6251874857418742,89.7,1076.4,672.9518096525535,High
7480-QNVZJ,0.5859463262313753,95.7,1148.4,672.9007610441115,High
7903-CMPEY,0.6980717048113083,80.3,963.5999999999999,672.6618947561766,High
